Test 1148,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,23,c2,c8,f1,dc,62,40,db
Test 1149,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,23,c2,c8,f1,dc,61,40,db
Test 1150,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,23,c2,c8,f1,dc,61,40,b
Test 1151,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,23,c2,c8,f1,dc,61,40,b
Test 1152,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,23,c2,c8,f1,dc,61,40,b
Test 1153,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,23,c2,c8,f1,dc,61,40,b
Test 1154,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,23,c2,c8,f1,dc,61,40,1b
Test 1155,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,23,c2,c8,f1,dc,61,40,1b
Test 1156,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,23,c2,c8,f1,dc,61,40,1b
Test 1157,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,23,c2,c8,f1,dc,75,40,1b
Test 1158,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,23,c2,c8,f1,dc,75,40,1b
Test 1159,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,23,c2,c8,f1,dc,75,40,1b
Test 1160,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,34,c2,c8,f1,dc,75,40,1b
Test 1161,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,34,c2,c8,f1,dc,75,40,1b
Test 1162,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,34,c2,c8,f1,dc,75,40,1b
Test 1163,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,34,75,c8,f1,dc,75,40,1b
Test 1164,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,34,75,c8,f1,dc,75,40,1b
Test 1165,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,34,75,c8,f1,dc,75,40,1b
Test 1166,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,34,75,c8,f1,dc,75,40,1b
Test 1167,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,34,75,c8,f1,ff,75,40,1b
Test 1168,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,34,75,c8,f1,ff,75,40,1b
Test 1169,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,34,75,c8,f1,ff,75,40,1b
Test 1170,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,34,75,c8,f1,ff,75,40,1b
Test 1171,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,34,75,c8,f1,ff,75,40,1b
Test 1172,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,34,75,c8,f1,ff,75,40,1b
Test 1173,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,34,75,c8,f1,ff,75,40,1b
Test 1174,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,34,75,c8,f1,ff,75,f,1b
Test 1175,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,34,75,c8,f1,ff,75,f,1b
Test 1176,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,34,75,c8,f1,ff,75,d3,1b
Test 1177,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,34,75,c8,f1,ff,f2,d3,1b
Test 1178,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,34,75,c8,bd,ff,f2,d3,1b
Test 1179,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,34,75,c8,3b,ff,f2,d3,1b
Test 1180,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,34,a7,c8,3b,ff,f2,d3,1b
Test 1181,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,34,a7,c8,3b,c3,f2,d3,1b
Test 1182,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,96,a7,c8,3b,c3,f2,d3,1b
Test 1183,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,96,a7,c8,3b,c3,f2,d3,1b
Test 1184,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,96,a7,c8,3b,c3,f2,d3,25
Test 1185,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,96,a7,c8,3b,c3,c6,d3,25
Test 1186,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,96,a7,c8,3b,c3,c6,d3,25
Test 1187,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,96,a7,2a,3b,c3,c6,d3,25
Test 1188,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,96,a7,2a,3b,c3,c6,d3,25
Test 1189,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,96,a7,2a,3b,c3,c6,d3,9f
Test 1190,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,96,a7,2a,3b,c3,d,d3,9f
Test 1191,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,96,c1,2a,3b,c3,d,d3,9f
Test 1192,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,96,c1,2a,3b,c3,4d,d3,9f
Test 1193,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,96,c1,2a,3b,c3,ab,d3,9f
Test 1194,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,96,c1,2a,3b,c3,ab,d3,9f
Test 1195,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,96,c1,2a,36,c3,ab,d3,9f
Test 1196,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,96,c1,2a,36,c3,20,d3,9f
Test 1197,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,2c,c1,2a,36,c3,20,d3,9f
Test 1198,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,2c,57,2a,36,c3,20,d3,9f
Test 1199,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,2c,57,2a,36,c3,bf,d3,9f
Test 1200,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,2c,57,2a,36,c3,81,d3,9f
Test 1201,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,2c,57,16,36,c3,81,d3,9f
Test 1202,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,2c,57,16,36,c3,81,da,9f
Test 1203,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,2c,57,16,36,c3,81,da,9f
Test 1204,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,2c,57,16,36,c3,81,da,9f
Test 1205,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,2c,57,16,36,c3,4b,da,9f
Test 1206,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,6c,57,16,36,c3,4b,da,9f
Test 1207,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,6c,57,16,36,c3,4b,da,9f
Test 1208,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,6c,57,16,36,c3,d3,da,9f
Test 1209,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,6c,57,16,36,c3,d3,3c,9f
Test 1210,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,6c,57,16,36,c3,d3,3c,9f
Test 1211,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,6c,57,16,36,c3,d3,3c,9f
Test 1212,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,6c,57,5f,36,c3,d3,3c,9f
Test 1213,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,6c,57,5f,36,c3,d3,3c,9f
Test 1214,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,6c,57,5f,36,c3,d3,3c,9f
Test 1215,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,6c,57,5f,36,c3,d3,3c,9f
Test 1216,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,6c,57,b5,36,c3,d3,3c,9f
Test 1217,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,6c,57,b5,36,c3,d3,3c,9f
Test 1218,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,6c,57,b5,36,c3,d3,3c,9f
Test 1219,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,6c,57,b5,36,c3,f6,3c,9f
Test 1220,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,6c,57,b5,36,c3,f6,b0,9f
Test 1221,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,22,57,b5,36,c3,f6,b0,9f
Test 1222,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,22,57,b5,36,c3,f6,b0,b7
Test 1223,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,57,b5,36,c3,f6,b0,b7
Test 1224,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,57,b5,36,c3,f6,b0,b7
Test 1225,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,57,b5,36,c3,f6,b0,b7
Test 1226,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,22,d4,b5,36,c3,f6,b0,b7
Test 1227,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,22,d4,b5,47,c3,f6,b0,b7
Test 1228,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,22,d4,b5,47,c3,f6,35,b7
Test 1229,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,22,d4,b5,47,c3,60,35,b7
Test 1230,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,d4,b5,47,c3,60,35,b7
Test 1231,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,22,d4,b5,47,c3,81,35,b7
Test 1232,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,d4,b5,47,c3,81,35,b7
Test 1233,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,d4,b5,47,c3,81,35,b7
Test 1234,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,d4,b5,47,c3,81,35,b7
Test 1235,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,22,d4,2d,47,c3,81,35,b7
Test 1236,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,22,d4,2f,47,c3,81,35,b7
Test 1237,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,22,ed,2f,47,c3,81,35,b7
Test 1238,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,ed,2f,47,c3,81,35,b7
Test 1239,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,ed,2f,47,c3,81,35,b7
Test 1240,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,ed,2f,47,c3,81,35,b7
Test 1241,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,ed,2f,47,c3,81,35,b7
Test 1242,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,22,ed,2f,47,c3,81,35,43
Test 1243,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,ed,2f,47,c3,81,35,43
Test 1244,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,22,ed,a8,47,c3,81,35,43
Test 1245,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,22,ed,a8,47,c3,81,49,43
Test 1246,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,ed,a8,47,c3,81,49,43
Test 1247,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,22,ed,a8,d4,c3,81,49,43
Test 1248,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,ed,a8,d4,c3,81,49,43
Test 1249,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,ed,a8,d4,c3,81,49,43
Test 1250,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,22,bb,a8,d4,c3,81,49,43
Test 1251,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,22,bb,a8,d4,c3,74,49,43
Test 1252,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,22,bb,a8,d4,c3,74,e5,43
Test 1253,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,22,cb,a8,d4,c3,74,e5,43
Test 1254,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,cb,a8,d4,c3,74,e5,43
Test 1255,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,cb,a8,d4,c3,74,e5,43
Test 1256,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,cb,a8,d4,c3,74,e5,43
Test 1257,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,22,cb,a8,d4,c3,74,e5,43
Test 1258,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,3d,cb,a8,d4,c3,74,e5,43
Test 1259,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3d,cb,a8,d4,c3,74,e5,43
Test 1260,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3d,cb,a8,d4,c3,74,e5,43
Test 1261,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,3d,cb,a8,d4,c3,74,e5,2f
Test 1262,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3d,cb,a8,d4,c3,74,e5,2f
Test 1263,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,3d,cb,fc,d4,c3,74,e5,2f
Test 1264,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3d,cb,fc,d4,c3,74,e5,2f
Test 1265,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,3d,cb,fc,d4,c3,39,e5,2f
Test 1266,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,3d,cb,fc,d4,53,39,e5,2f
Test 1267,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3d,cb,fc,d4,53,39,e5,2f
Test 1268,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,3d,cb,fc,d4,53,39,e0,2f
Test 1269,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3d,cb,fc,d4,53,39,e0,2f
Test 1270,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3d,cb,fc,d4,53,39,e0,2f
Test 1271,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,3d,fb,fc,d4,53,39,e0,2f
Test 1272,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,3d,fb,fc,d4,80,39,e0,2f
Test 1273,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,3d,4c,fc,d4,80,39,e0,2f
Test 1274,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,3d,4c,fc,d4,bd,39,e0,2f
Test 1275,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3d,4c,fc,d4,bd,39,e0,2f
Test 1276,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3d,4c,fc,d4,bd,39,e0,2f
Test 1277,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3d,4c,fc,d4,bd,39,e0,2f
Test 1278,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,3d,4c,fc,d4,bd,ec,e0,2f
Test 1279,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3d,4c,fc,d4,bd,ec,e0,2f
Test 1280,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,3d,4c,fc,d4,bd,ec,e0,e9
Test 1281,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3d,4c,fc,d4,bd,ec,e0,e9
Test 1282,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,3d,4c,fc,d4,bd,ec,e0,fc
Test 1283,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,3d,4c,fc,d4,bd,ec,41,fc
Test 1284,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,3d,4c,a1,d4,bd,ec,41,fc
Test 1285,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3d,4c,a1,d4,bd,ec,41,fc
Test 1286,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,3d,4c,a1,d4,3b,ec,41,fc
Test 1287,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,a7,4c,a1,d4,3b,ec,41,fc
Test 1288,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a7,4c,a1,d4,3b,ec,41,fc
Test 1289,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,7e,4c,a1,d4,3b,ec,41,fc
Test 1290,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,7e,a4,a1,d4,3b,ec,41,fc
Test 1291,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,7e,a4,a1,d4,3b,ec,41,fc
Test 1292,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,7e,a4,a1,d4,3b,ec,41,fc
Test 1293,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,ed,a4,a1,d4,3b,ec,41,fc
Test 1294,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,96,a4,a1,d4,3b,ec,41,fc
Test 1295,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,96,a4,77,d4,3b,ec,41,fc
Test 1296,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,96,a4,77,d4,3b,ec,41,fc
Test 1297,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,96,a4,77,d4,3b,ec,41,8a
Test 1298,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,96,a4,77,d4,3b,ec,9d,8a
Test 1299,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,96,a4,77,d,3b,ec,9d,8a
Test 1300,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,96,a4,77,d,3b,ec,9d,be
Test 1301,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
